_id,_hash,ApplicantIncome,CoapplicantIncome,Credit_History,LoanAmount,Loan_Amount_Term,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
67b2ed4978c5c95c6515865b,76930aec25160b914221a86d76aff4fbe2a02ea23efc0332bb39c6fcc19672c6,3100,1400.0,1.0,113.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c6515865c,d8131b51a9e80eb8b8890c0d803b70facfd1e84c356b394e54ff23cfd533a09f,3276,484.0,0.8421985815602837,135.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c6515865d,b543a35b004a62e6edf21ad0d08522e69332052022ac013f31ebca730419e13a,3180,0.0,0.0,71.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c6515865e,45986d07ba273f25ca28271367cd20e8967b57353f16f11c9252529cbba9093c,3033,1459.0,1.0,95.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c6515865f,eb15c4e1622539241b292eef58b69b98059a1c624482fce3669f84bf2d8f4e0c,3902,1666.0,1.0,109.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c65158660,0e76fab6edd3b3fb84df3c00cd40ee8942430dc184bcac139c536b9267a63a28,1500,1800.0,0.0,103.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c65158661,278c2cc93664a1cf1a99b248f5b4886ba82eb6d92ef88033300ec9c99ff23205,2889,0.0,0.0,45.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158662,54f1707855db63a1e9d10bb515435db56c218aa3485b9b5b200522d32efd62d5,2755,0.0,1.0,65.0,300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c65158663,a5161a3490d04f5056f8a695a04f4d93eb73614d991772348deddecb9342823d,2500,20000.0,1.0,103.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158664,2db02863c999d309cc19b59aa96265636dc8a11d5fc9dff970e9a4ad9c15d673,1963,0.0,1.0,53.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158665,bc90cd0ecd70292b9d93a58c2f371f9a25b8b80f36c35f49839a69cad605ae12,7441,0.0,1.0,194.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4a78c5c95c65158666,f0a88be8775a1516038d325282c5649b5447370de40ebfdd85500084cf6d0eaf,4547,0.0,1.0,115.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158667,bc665d809a5bcfd008a8e6e2402fa4b93043181451e98271b43097199a8da305,2167,2400.0,1.0,115.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158668,b67e3c49ac85c6d7a08f2b110f575f44f1f969ced05caee36ba2703fbf0ab52f,2213,0.0,1.0,66.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c65158669,94165d8eb2f050dd966fc12a4d1af000be575fe7383702db180dee8bf52e85c9,8300,0.0,0.0,152.0,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c6515866a,9cd73856e9e40fcef010f8dda76d4741775a101802a57f3d3be1dd4bbe7f58dd,81000,0.0,0.0,360.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c6515866b,ae8c283a8e6a5b7d8c368a441de99c128fbcecd960f46b0c59eb624c27ba9b11,3867,0.0,1.0,62.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
67b2ed4a78c5c95c6515866c,9b8589339dc0bb5d3e81df22371ba256409d10f0780cedf05113644c7ae00ad3,6256,0.0,0.8421985815602837,160.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c6515866d,27e733973fba1ebe027d53913ff59b487ec6764f3bf6ce929dfd51da6eeeeb58,6096,0.0,0.0,218.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c6515866e,501d5d47789cbeb01376d1e7e8002ed439624dc667a358c5bfae92a413301e46,2253,2033.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c6515866f,a7bf8c4bf6e2a1e5728622c59bb54c2b5e072412edb01c3ddf7338fbac043b96,2149,3237.0,0.0,178.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158670,4394540f9bd8c9b2cdd26d6ac3e01fc1b5d17af45f0543e418ab394bc375aedc,2995,0.0,1.0,60.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158671,7e17ac6977191af41872aa6a07b1fa0d022be83c406dfd51b72dc73adb106f1f,2600,0.0,1.0,160.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158672,89aef85f26a95940567e977ea69ed68ea17b36cd33a5afbbfd971f537e980e2f,1600,20000.0,1.0,239.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158673,5639ed41e1d9c33fe3b96f058c8fa62aa368444415c7f075f6271a0d22da4d3b,1025,2773.0,1.0,112.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c65158674,6e2925ef2ba0d9063a0cde645b20e9ea5a202ef0b78100eecfa98854cd85ec60,3246,1417.0,1.0,138.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158675,71777b3f2b876afd547e566451a840d93c62a536cd8633744fa9ebbfe798ab24,5829,0.0,1.0,138.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c65158676,94fb31ac97227ca5ef615d5315d45a6e18413e4dbcd49f09cdeb5fd83bc3a300,2720,0.0,0.0,80.0,342.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158677,398a2ce02fda288d4c787496e0123cf6aefb92df3168f16ba4c25fb0c9abe354,1820,1719.0,1.0,100.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158678,b0ad886ff060cded9e7659544b0d81e4b52bafea23689f60892e9d8a12799c50,7250,1667.0,0.0,110.0,342.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c65158679,f8eb08064577c233f8f27f0de353d795c4346d7eb1ac25eebe50e0dc12bb1f6f,14880,0.0,1.0,96.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c6515867a,6340b52eca036bea3b55957597309915cdf9de46e309f43da2ac9438d8b19e17,2666,4300.0,1.0,121.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c6515867b,fcd97552cfc3c242fdc61495756062e204a83425afd7c108c5062df9c596d103,4606,0.0,1.0,81.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c6515867c,ef4f5c4423957db9a78184151d2f43264454d6e25b24050e1f68708cc338c927,5935,0.0,1.0,133.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c6515867d,55e8ea79a9e8114e71c8c8a2d492c94a0a70606c964a77cff9cece3266817dff,2920,16.12000084,1.0,87.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c6515867e,5504f5228066937d18b5dec66de3c4a6c0af3830e6fa05102594615f561d757f,2717,0.0,1.0,60.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4a78c5c95c6515867f,2468226bc213df57253823ca2e6104b77e86ee6d21ed460f04a58d610c24d693,8624,0.0,1.0,150.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158680,c845d6441f0dbe79f952dc3098627b684aa78cc60645bca9d756d834b04ac4cf,6500,0.0,0.0,105.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4a78c5c95c65158681,3955f3faa1dd29609eb5d9999be07865cb4fb73b7a539cd96140749b991859d9,12876,0.0,1.0,405.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158682,55d27fadf1aa065a1017964cccca405b06966336fc3583886cb8ba3938e0bad3,2425,2340.0,1.0,143.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4a78c5c95c65158683,1c6d4a2d636a667f0294b5ee2089ccf92c9cdd9e0a7cc8ab1a66ba1ad73523d8,3750,0.0,1.0,100.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c65158684,d43c90c7aaecc264a83e30645a88788a7c7186e32790dcc45958f1de389d514a,10047,0.0,1.0,146.41216216216216,240.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c65158685,bc5a337bb1b00bfad20ca6417ee765831d9d608ba6784e2e35561cd488eccad7,1926,1851.0,1.0,50.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c65158686,a464fe7ad392c9a869422130efbe4c8d49885d6b2bcc67b72079f4f23b9c3d1d,2213,1125.0,1.0,146.41216216216216,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c65158687,479315c4a6d29cc1d4139d346cdee420e0a6b3b5e024436ac0bdbf75e6dd4830,10416,0.0,0.0,187.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
67b2ed4b78c5c95c65158688,a3cdfc14d87d191c1f9324a1833bbeb4a1ba1e970c3b9aad2ced2c72552a6bea,7142,0.0,1.0,138.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158689,5adfaf30faba71e949b64969417c6f66491317a64666598aaa5af9b566eeca71,3660,5064.0,1.0,187.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c6515868a,427f1f2076225447a3b07113b308dcc4018ddc4d596efeddaa1a354be43962f3,7901,1833.0,1.0,180.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c6515868b,1fcd272b10cabd92ee71073cf4654b0349dbe4684b6b81e99e1f2f430bd86a7d,4707,1993.0,1.0,148.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c6515868c,27c11c86a4a6b33d0827f162295e839c576c56e3ca4ae03adc186b2346028057,37719,0.0,1.0,152.0,360.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c6515868d,7f65d4220cffcc92ee9cf8756d96553125fd0eba808f8f49efa2c8289de1e3bf,7333,8333.0,0.8421985815602837,175.0,300.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c6515868e,d23777dc45a640e0c5389ecdf7ba0784302cfd501f74e08a66f8d432f8bfcc0f,3466,1210.0,1.0,130.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4b78c5c95c6515868f,3c4f61d72f0ea14c669aca0f46f87a8fdb93b5323236ff564a686c88d3df5a28,4652,0.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158690,28e4da2885c401469a890346b3cb6c14b4a26053d9f1e86274009dd651e4b773,3539,1376.0,1.0,55.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158691,e54bef2c96545782f86a538ec65865f87dd5d2d8c68e1dd5dba015d03f33e918,3340,1710.0,0.0,150.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158692,da596597eead8e021d80aeeaec5588c1387ab6eb33060155def152a437ee927f,2769,1542.0,0.8421985815602837,190.0,360.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
67b2ed4b78c5c95c65158693,a060f5aee56ef674d71a114d8e5a682a14cb82c3bdec115ba10952d0a2bc22fe,2309,1255.0,0.0,125.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158694,e23dd2cb036522f63baab3e098e379dd9b4436003a0102df03793d4f22397cff,1958,1456.0,0.8421985815602837,60.0,300.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c65158695,10f92b37f8ecba1883a62aad40d5a5303b53822fe6326c0fd0f69ce8773c36ca,3948,1733.0,0.0,149.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158696,5a6a51dad9f1322a3c4d13307d87ef0fc4bb661b2cd7c9e343a943bb700aca53,2483,2466.0,0.0,90.0,180.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c65158697,ef86eb416b1a584d02bb5300a3a1d7c89d1ba4e938f3eb027424ee995fb3d433,7085,0.0,1.0,84.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4b78c5c95c65158698,87633f5cc0705d0981b911ccbb9357c59c4e99ba76850a5c1c0e9e2a83214ce1,3859,0.0,1.0,96.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c65158699,48cb38daf70393b802bc97abfe0d9ae1b5c3e747ccdc3a8f51098d69c5d9c2d9,4301,0.0,1.0,118.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c6515869a,3597df4cfae5a367371d1f70320799e609e94c200e12d774d0aef134c149b799,3708,2569.0,1.0,173.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c6515869b,d211020fd550184fce5a064339f996facf0894ee39491da94445ee469dad2ed3,4354,0.0,1.0,136.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c6515869c,ab2eda656b1ec9ab41099bd714e94744ca5e3537aadcac6c5d09eef5334ed362,8334,0.0,1.0,160.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c6515869d,a66444cb8cbcf04cbc82e26ebdcd8520f404bc7dbb8368e51fac74a933eccafc,2083,4083.0,0.8421985815602837,160.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4b78c5c95c6515869e,ce7277cc7741f4a25c2d9ee41354fb649cf5bb5db391c3eb86fbc80c3aeff5df,7740,0.0,1.0,128.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c6515869f,d5055fe9bac10a87c23f3b56eaf6bc20dfc58e75b5e4bbe6484dab528fec4861,3015,2188.0,1.0,153.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c651586a0,c3233b5e3bb6cfbc967cee5726f53946a187653f73536dfb3da36c7bec2ea7a1,5191,0.0,1.0,132.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c651586a1,8d8408ee5bdbf93f2b0c1f8ffbfbc0b34542470a1991ece06f98271eee2b8212,4166,0.0,0.0,98.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c651586a2,748c21d07412fabca1a8c337bee20d5a8b2030258b19abf890e9086dd64e3e2a,6000,0.0,1.0,140.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4b78c5c95c651586a3,00995c243c2bfaf00951cefef8c7aa1ba89bdfada05ed166501a32596460835b,2947,1664.0,0.0,70.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4b78c5c95c651586a4,95d17358eb21ea870812a180687d889847bd5e68291f71e7276009b0d5e31c40,16692,0.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4b78c5c95c651586a5,3a7767be0d57167274e56e67dd75ebf21693358c3385ab6fd17149436988f25b,210,2917.0,1.0,98.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586a6,9ca7903be78423de48cd7ac50130777caddcd751e72766038f81603e93a686ee,4333,2451.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4c78c5c95c651586a7,90e4385034a451e00a818909cc65c7b42d685473858a3a42b190ae850b35cf5a,3450,2079.0,1.0,162.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586a8,04f709a685a6af8d3897b2ce66d3921f985c86f4c28a0d909971ea0ccce2ece3,2653,1500.0,0.0,113.0,180.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586a9,126f2434c7d5f3f28270830502af69d7283cf94a93dfeda445ef26cbd3ef229a,4691,0.0,1.0,100.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586aa,4c90087d98ac8e76975ecf1c03557be2061d23ac52b01d775d420623372534c0,2500,0.0,0.8421985815602837,93.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
67b2ed4c78c5c95c651586ab,a81d9a54d47c0a656b623630182aa5d3511301033171b58aa2d50f9c5cc78f22,5532,4648.0,1.0,162.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586ac,a89a7933333bf578803a4a4f9ff924ed01523eeed7110b01e2cd655b6aa02cb5,16525,1014.0,1.0,150.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586ad,f5324bdf62516850f9aba315fa138b0dfaabfcd31d1d486c39f3561716530530,6700,1750.0,1.0,230.0,300.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586ae,c97ffb96a355d266527c8d23d718754d4134345d7c5fe69f5004875147be82cf,2873,1872.0,0.0,132.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586af,98267ea534b9f8a579838ec14fa02ef7acf89220c7324dabcaa9bee4b1d798d7,16667,2250.0,1.0,86.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586b0,c5ca8887f70b16d8a54a031da552d65ed9aac204f074f368ac4f4ddf67d336e0,2947,1603.0,1.0,146.41216216216216,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4c78c5c95c651586b1,be9ddcb888159993aa5893c9f7daaf6882ef47944ffd77170480d28450556792,4350,0.0,1.0,154.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586b2,de0539c5a55ccb43a20579a67ac1c093ce35765c565dfa6ee8191e8cddccbbcd,3095,0.0,1.0,113.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586b3,6368a642c08986bdc1b8a8ec6962e54c843f52895b1e975db9c6a1c0db6ab4fb,2083,3150.0,1.0,128.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586b4,baefb49a281998a17732e8313b0d8a178d16fbbb213a7bba603d4c1389a38c99,10833,0.0,1.0,234.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586b5,abca18585594c2b438dd48a9d1eb7576e33395f88b7b57c9bc066cdb8b445c80,8333,0.0,1.0,246.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586b6,dc481f755b45a7fd2d85b8cb80660af4938686fa33f65b3164c9ae83f9210b9b,1958,2436.0,1.0,131.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586b7,d645bab3c65236d246748008378806c2ce5cdfd7d495d89d6b664cf5c5844c96,3547,0.0,0.0,80.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586b8,3b7b47f3703b1725605edd8de1a14658c90e6e3ad43717a860f2c0a59fbbd3b5,18333,0.0,1.0,500.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4c78c5c95c651586b9,c5189e54552ea2d83d86ffd7e4b15f5833bb46b72fc7534b7be8ecc050141570,4583,2083.0,1.0,160.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586ba,366a2832da75ba9d0d5e89f281d64001f4e54203181bb290a3864a9d704fd4cf,2435,0.0,1.0,75.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4c78c5c95c651586bb,42970f49984dfcdeb88aa524fcdbba8f614c86d64b0681a50573ae1b61eae490,2699,2785.0,0.8421985815602837,96.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586bc,2570333033329970780dad6c493d7521080f332acb61fab775d9ea3d7ab0d1a0,5333,1131.0,0.8421985815602837,186.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
